review_id,problem_type,severity,message,source_sheet,source_row,event_name,year,athlete_name,country,discipline,category,apparatus,vt_attempt,day,format,round,D_score,vault_attempt_order_uncertain,suggestion_count,top_suggestion_id,top_suggestion_type,top_suggestion_confidence,top_suggestion_message,top_target_event_name,top_target_year,top_target_athlete_name,top_target_country,top_target_discipline,top_target_category,top_target_apparatus,top_target_vt_attempt,top_target_day,top_target_format,top_target_round,top_target_score,top_target_D_score,top_target_source_sheet,top_target_source_row,all_suggestions_json
orphan_d6154f4a53672b09,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3360,South Korean Olympic Trials,2021,Kim Han-sol,KOR,MAG,senior,VT,2,,individual,qualification,5.2,True,1,suggestion_5cb3dd1081b69087,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,South Korean Olympic Trials,2021,Kim Hansol,KOR,MAG,senior,VT,2,,individual,qualification,14.05,,MAG,3748,"[{""suggestion_id"": ""suggestion_5cb3dd1081b69087"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 14.05, ""D_score"": null, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3748, ""target_id"": ""target_25728b6d52a6b17e""}}]"
orphan_6d6b8c228aa31adf,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3361,Olympic Games,2021,Kim Han-sol,KOR,MAG,senior,FX,,,individual,qualification,6.5,False,1,suggestion_301ee22f67276feb,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,Olympic Games,2021,Kim Hansol,KOR,MAG,senior,FX,,,individual,qualification,14.9,,MAG,3749,"[{""suggestion_id"": ""suggestion_301ee22f67276feb"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""Olympic Games"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""FX"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 14.9, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3749, ""target_id"": ""target_eaace26bc179485d""}}]"
orphan_bdd0d6817a0fd8f9,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3361,Olympic Games,2021,Kim Han-sol,KOR,MAG,senior,HB,,,individual,qualification,4.6,False,1,suggestion_5af8b3ef508b7f8d,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,Olympic Games,2021,Kim Hansol,KOR,MAG,senior,HB,,,individual,qualification,12.8,,MAG,3749,"[{""suggestion_id"": ""suggestion_5af8b3ef508b7f8d"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""Olympic Games"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""HB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 12.8, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3749, ""target_id"": ""target_1b32d3b296650d29""}}]"
orphan_44d8003baee6f393,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3361,Olympic Games,2021,Kim Han-sol,KOR,MAG,senior,PB,,,individual,qualification,5.7,False,1,suggestion_1ffa5d98467418f3,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,Olympic Games,2021,Kim Hansol,KOR,MAG,senior,PB,,,individual,qualification,13.666,,MAG,3749,"[{""suggestion_id"": ""suggestion_1ffa5d98467418f3"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""Olympic Games"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 13.666, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3749, ""target_id"": ""target_b245ace897fa4a80""}}]"
orphan_11015bb06a25fda2,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3361,Olympic Games,2021,Kim Han-sol,KOR,MAG,senior,PH,,,individual,qualification,4.8,False,1,suggestion_5ae8d2d26cc6047c,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,Olympic Games,2021,Kim Hansol,KOR,MAG,senior,PH,,,individual,qualification,11.833,,MAG,3749,"[{""suggestion_id"": ""suggestion_5ae8d2d26cc6047c"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""Olympic Games"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PH"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 11.833, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3749, ""target_id"": ""target_0ada6604192f5d02""}}]"
orphan_fc8dd1219fa8cc42,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3361,Olympic Games,2021,Kim Han-sol,KOR,MAG,senior,SR,,,individual,qualification,5.5,False,1,suggestion_f1be509576578027,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,Olympic Games,2021,Kim Hansol,KOR,MAG,senior,SR,,,individual,qualification,13.6,,MAG,3749,"[{""suggestion_id"": ""suggestion_f1be509576578027"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""Olympic Games"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""SR"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 13.6, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3749, ""target_id"": ""target_af8387f67255211c""}}]"
orphan_30d9512b3c0029c7,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3361,Olympic Games,2021,Kim Han-sol,KOR,MAG,senior,VT,1,,individual,qualification,5.6,True,1,suggestion_edb3f2a4ed8dbf4d,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,Olympic Games,2021,Kim Hansol,KOR,MAG,senior,VT,1,,individual,qualification,14.233,,MAG,3749,"[{""suggestion_id"": ""suggestion_edb3f2a4ed8dbf4d"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""Olympic Games"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 14.233, ""D_score"": null, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3749, ""target_id"": ""target_f960f4d67124b9cc""}}]"
orphan_6bcd4f1bdb49978c,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3361,Olympic Games,2021,Kim Han-sol,KOR,MAG,senior,VT,2,,individual,qualification,5.2,True,1,suggestion_ae2ec91225c1a22d,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,Olympic Games,2021,Kim Hansol,KOR,MAG,senior,VT,2,,individual,qualification,14.433,,MAG,3749,"[{""suggestion_id"": ""suggestion_ae2ec91225c1a22d"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""Olympic Games"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 14.433, ""D_score"": null, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3749, ""target_id"": ""target_125755e157e47b9c""}}]"
orphan_3aba7800039da4fe,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3362,South Korean Olympic Trials,2021,Kim Han-sol,KOR,MAG,senior,FX,,,individual,final,5.8,False,1,suggestion_d061beadda6aac0c,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,South Korean Olympic Trials,2021,Kim Hansol,KOR,MAG,senior,FX,,,individual,final,14.4,,MAG,3747,"[{""suggestion_id"": ""suggestion_d061beadda6aac0c"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""FX"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 14.4, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3747, ""target_id"": ""target_b0dc24c99121efd2""}}]"
orphan_ae36064ba3b7d68f,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3362,South Korean Olympic Trials,2021,Kim Han-sol,KOR,MAG,senior,HB,,,individual,final,4.5,False,1,suggestion_c7800bb4630e8d1d,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,South Korean Olympic Trials,2021,Kim Hansol,KOR,MAG,senior,HB,,,individual,final,12.8,,MAG,3747,"[{""suggestion_id"": ""suggestion_c7800bb4630e8d1d"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""HB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.8, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3747, ""target_id"": ""target_d6f03fd608127d9d""}}]"
orphan_b2fa44ffa0277268,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3362,South Korean Olympic Trials,2021,Kim Han-sol,KOR,MAG,senior,PB,,,individual,final,5.7,False,1,suggestion_777e2b18e4c53582,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,South Korean Olympic Trials,2021,Kim Hansol,KOR,MAG,senior,PB,,,individual,final,14.35,,MAG,3747,"[{""suggestion_id"": ""suggestion_777e2b18e4c53582"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 14.35, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3747, ""target_id"": ""target_4c75f8d3a17f2af3""}}]"
orphan_b89d07ef464a96b9,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3362,South Korean Olympic Trials,2021,Kim Han-sol,KOR,MAG,senior,PH,,,individual,final,5.0,False,1,suggestion_736d64dea3fd22e3,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,South Korean Olympic Trials,2021,Kim Hansol,KOR,MAG,senior,PH,,,individual,final,13.0,,MAG,3747,"[{""suggestion_id"": ""suggestion_736d64dea3fd22e3"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PH"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.0, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3747, ""target_id"": ""target_dc7bfa6945771093""}}]"
orphan_929dad760f7fe50f,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3362,South Korean Olympic Trials,2021,Kim Han-sol,KOR,MAG,senior,SR,,,individual,final,5.5,False,1,suggestion_faaf19ecd31aad0a,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,South Korean Olympic Trials,2021,Kim Hansol,KOR,MAG,senior,SR,,,individual,final,13.35,,MAG,3747,"[{""suggestion_id"": ""suggestion_faaf19ecd31aad0a"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""SR"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.35, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3747, ""target_id"": ""target_9ff9db1ecb9db3a1""}}]"
orphan_05f764d1379a8226,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3362,South Korean Olympic Trials,2021,Kim Han-sol,KOR,MAG,senior,VT,1,,individual,final,5.6,True,1,suggestion_002ccb521a836c42,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,South Korean Olympic Trials,2021,Kim Hansol,KOR,MAG,senior,VT,1,,individual,final,14.7,,MAG,3747,"[{""suggestion_id"": ""suggestion_002ccb521a836c42"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 14.7, ""D_score"": null, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 3747, ""target_id"": ""target_5fdf7f94ccb2649a""}}]"
orphan_555a713bc5a13836,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3363,Olympic Games,2021,Kim Han-sol,KOR,MAG,senior,FX,,,apparatus,final,6.3,False,1,suggestion_9e262ff6c6eca8a4,athlete_name_correction,0.952,D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'.,Olympic Games,2021,Kim Hansol,KOR,MAG,senior,FX,,,apparatus,final,13.066,,MAG,3750,"[{""suggestion_id"": ""suggestion_9e262ff6c6eca8a4"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.952, ""message"": ""D-score athlete 'Kim Han-sol' probably matches score-sheet athlete 'Kim Hansol'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Han-sol"", ""to"": ""Kim Hansol""}}, ""target_result"": {""event_name"": ""Olympic Games"", ""year"": 2021, ""athlete_name"": ""Kim Hansol"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""FX"", ""vt_attempt"": null, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 13.066, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3750, ""target_id"": ""target_d05b2cefcd6b423e""}}]"
orphan_3cacf1fc4e0fe33d,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3379,South Korean Olympic Trials,2021,Kim Jae-ho,KOR,MAG,senior,FX,,,individual,qualification,5.4,False,1,suggestion_4da71e8ad44c016a,athlete_name_correction,0.947,D-score athlete 'Kim Jae-ho' probably matches score-sheet athlete 'Kim Jaeho'.,South Korean Olympic Trials,2021,Kim Jaeho,KOR,MAG,senior,FX,,,individual,qualification,13.7,,MAG,3761,"[{""suggestion_id"": ""suggestion_4da71e8ad44c016a"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.947, ""message"": ""D-score athlete 'Kim Jae-ho' probably matches score-sheet athlete 'Kim Jaeho'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Jae-ho"", ""to"": ""Kim Jaeho""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Jaeho"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""FX"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 13.7, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3761, ""target_id"": ""target_d5ea72e755852678""}}]"
orphan_76615fc5bf4babf2,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3379,South Korean Olympic Trials,2021,Kim Jae-ho,KOR,MAG,senior,HB,,,individual,qualification,4.8,False,1,suggestion_a75c05168cdb4d4e,athlete_name_correction,0.947,D-score athlete 'Kim Jae-ho' probably matches score-sheet athlete 'Kim Jaeho'.,South Korean Olympic Trials,2021,Kim Jaeho,KOR,MAG,senior,HB,,,individual,qualification,12.25,,MAG,3761,"[{""suggestion_id"": ""suggestion_a75c05168cdb4d4e"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.947, ""message"": ""D-score athlete 'Kim Jae-ho' probably matches score-sheet athlete 'Kim Jaeho'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Jae-ho"", ""to"": ""Kim Jaeho""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Jaeho"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""HB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 12.25, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3761, ""target_id"": ""target_6e0c8a82094629cb""}}]"
orphan_5ba8580af8749c04,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3379,South Korean Olympic Trials,2021,Kim Jae-ho,KOR,MAG,senior,PB,,,individual,qualification,5.0,False,1,suggestion_edc263f6817fe4a4,athlete_name_correction,0.947,D-score athlete 'Kim Jae-ho' probably matches score-sheet athlete 'Kim Jaeho'.,South Korean Olympic Trials,2021,Kim Jaeho,KOR,MAG,senior,PB,,,individual,qualification,12.6,,MAG,3761,"[{""suggestion_id"": ""suggestion_edc263f6817fe4a4"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.947, ""message"": ""D-score athlete 'Kim Jae-ho' probably matches score-sheet athlete 'Kim Jaeho'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Jae-ho"", ""to"": ""Kim Jaeho""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Jaeho"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 12.6, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3761, ""target_id"": ""target_f8f0a55e42405a72""}}]"
orphan_9fcd993c725a37e6,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3379,South Korean Olympic Trials,2021,Kim Jae-ho,KOR,MAG,senior,PH,,,individual,qualification,5.1,False,1,suggestion_c00a9d9abcf4be3a,athlete_name_correction,0.947,D-score athlete 'Kim Jae-ho' probably matches score-sheet athlete 'Kim Jaeho'.,South Korean Olympic Trials,2021,Kim Jaeho,KOR,MAG,senior,PH,,,individual,qualification,12.05,,MAG,3761,"[{""suggestion_id"": ""suggestion_c00a9d9abcf4be3a"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.947, ""message"": ""D-score athlete 'Kim Jae-ho' probably matches score-sheet athlete 'Kim Jaeho'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Jae-ho"", ""to"": ""Kim Jaeho""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Jaeho"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PH"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 12.05, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3761, ""target_id"": ""target_1b1aace63c082212""}}]"
orphan_70cde8e4b2cf085f,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,3379,South Korean Olympic Trials,2021,Kim Jae-ho,KOR,MAG,senior,SR,,,individual,qualification,4.6,False,1,suggestion_ff30c4f713b208bc,athlete_name_correction,0.947,D-score athlete 'Kim Jae-ho' probably matches score-sheet athlete 'Kim Jaeho'.,South Korean Olympic Trials,2021,Kim Jaeho,KOR,MAG,senior,SR,,,individual,qualification,12.1,,MAG,3761,"[{""suggestion_id"": ""suggestion_ff30c4f713b208bc"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.947, ""message"": ""D-score athlete 'Kim Jae-ho' probably matches score-sheet athlete 'Kim Jaeho'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Jae-ho"", ""to"": ""Kim Jaeho""}}, ""target_result"": {""event_name"": ""South Korean Olympic Trials"", ""year"": 2021, ""athlete_name"": ""Kim Jaeho"", ""country"": ""KOR"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""SR"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 12.1, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 3761, ""target_id"": ""target_75ba17987c2a8706""}}]"
