review_id,problem_type,severity,message,source_sheet,source_row,event_name,year,athlete_name,country,discipline,category,apparatus,vt_attempt,day,format,round,D_score,vault_attempt_order_uncertain,suggestion_count,top_suggestion_id,top_suggestion_type,top_suggestion_confidence,top_suggestion_message,top_target_event_name,top_target_year,top_target_athlete_name,top_target_country,top_target_discipline,top_target_category,top_target_apparatus,top_target_vt_attempt,top_target_day,top_target_format,top_target_round,top_target_score,top_target_D_score,top_target_source_sheet,top_target_source_row,all_suggestions_json
orphan_89ef346bd11b1cfd,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,217,Gymnasiade,2022,Ahmet Burak Ekici,TUR,MAG,senior,HB,,,individual,final,3.6,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_6f234e87392a5a60,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,217,Gymnasiade,2022,Ahmet Burak Ekici,TUR,MAG,senior,PB,,,individual,final,3.7,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_781753238a17509e,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,217,Gymnasiade,2022,Ahmet Burak Ekici,TUR,MAG,senior,PH,,,individual,final,4.6,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_bd84d1b922003bf6,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,217,Gymnasiade,2022,Ahmet Burak Ekici,TUR,MAG,senior,SR,,,individual,final,3.9,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_29adae7907b578f9,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,217,Gymnasiade,2022,Ahmet Burak Ekici,TUR,MAG,senior,VT,1,,individual,final,4.0,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_977080db49a7458f,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,217,Gymnasiade,2022,Ahmet Burak Ekici,TUR,MAG,senior,VT,2,,individual,final,4.8,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_cb8b5027122b1108,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,218,Gymnasiade,2022,Ahmet Burak Ekici,TUR,MAG,senior,PH,,,apparatus,final,4.5,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_9fdc018a670bb87b,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,252,Nordic Championships,2022,Akseli Karsikas,FIN,MAG,senior,VT,2,,individual,final,5.2,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_00808a130bba8f1f,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,301,Gymnasiade,2022,Aleksi Vesala,FIN,MAG,senior,FX,,,individual,final,3.9,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_5359da2a408f26a4,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,301,Gymnasiade,2022,Aleksi Vesala,FIN,MAG,senior,HB,,,individual,final,4.4,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_9e942acf0e403768,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,301,Gymnasiade,2022,Aleksi Vesala,FIN,MAG,senior,PB,,,individual,final,4.1,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_0d68d05488cfb6ff,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,301,Gymnasiade,2022,Aleksi Vesala,FIN,MAG,senior,PH,,,individual,final,3.6,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_e11b3c2a8807f771,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,301,Gymnasiade,2022,Aleksi Vesala,FIN,MAG,senior,SR,,,individual,final,4.0,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_78aa30e87242f9ea,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,301,Gymnasiade,2022,Aleksi Vesala,FIN,MAG,senior,VT,1,,individual,final,2.8,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_7340a268334584cf,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,332,Welsh Championships,2022,Alex Niscoveanu,GBR,MAG,junior,FX,,,individual,final,4.7,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_8c83bd12341adb7f,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,332,Welsh Championships,2022,Alex Niscoveanu,GBR,MAG,junior,HB,,,individual,final,3.9,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_6181249d7402699c,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,332,Welsh Championships,2022,Alex Niscoveanu,GBR,MAG,junior,PB,,,individual,final,4.8,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_f71f3bedb683ede2,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,332,Welsh Championships,2022,Alex Niscoveanu,GBR,MAG,junior,PH,,,individual,final,4.8,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_a171ef0460ec8e62,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,332,Welsh Championships,2022,Alex Niscoveanu,GBR,MAG,junior,SR,,,individual,final,4.3,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_0c4bf0a397dc77f0,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,332,Welsh Championships,2022,Alex Niscoveanu,GBR,MAG,junior,VT,1,,individual,final,4.8,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_0c44d7426c15b627,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,387,Austrian Future Cup,2022,Alexander Pfaffenbauer,AUT,MAG,junior,VT,1,,apparatus,final,4.4,True,1,suggestion_ff691f523672cc0e,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Future Cup,2022,Alexander Pfaffenbauer,AUT,MAG,junior,VT,1,,individual,final,13.3,4.4,MAG,422,"[{""suggestion_id"": ""suggestion_ff691f523672cc0e"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Future Cup"", ""year"": 2022, ""athlete_name"": ""Alexander Pfaffenbauer"", ""country"": ""AUT"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.3, ""D_score"": 4.4, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 422, ""target_id"": ""target_8f2353181658202a""}}]"
orphan_4b1b1aa46530930e,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,387,Austrian Future Cup,2022,Alexander Pfaffenbauer,AUT,MAG,junior,VT,2,,apparatus,final,4.0,True,1,suggestion_ee07961951dbbc95,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Future Cup,2022,Alexander Pfaffenbauer,AUT,MAG,junior,VT,2,,individual,final,12.9,4.0,MAG,422,"[{""suggestion_id"": ""suggestion_ee07961951dbbc95"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Future Cup"", ""year"": 2022, ""athlete_name"": ""Alexander Pfaffenbauer"", ""country"": ""AUT"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.9, ""D_score"": 4.0, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 422, ""target_id"": ""target_c1dbbb21f867f571""}}]"
orphan_11c3ea46a6cc5a21,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,390,Austrian Championships,2022,Alexander Pfaffenbauer,AUT,MAG,junior,VT,1,,apparatus,final,4.4,True,1,suggestion_3733f70ad207321f,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Championships,2022,Alexander Pfaffenbauer,AUT,MAG,junior,VT,1,,individual,final,13.35,5.2,MAG,423,"[{""suggestion_id"": ""suggestion_3733f70ad207321f"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Championships"", ""year"": 2022, ""athlete_name"": ""Alexander Pfaffenbauer"", ""country"": ""AUT"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.35, ""D_score"": 5.2, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 423, ""target_id"": ""target_f1db40eac553b984""}}]"
orphan_4b8a4955d8d31693,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,406,Spartakiade,2022,Alexei Rostov,RUS,MAG,senior,PB,,,individual,final,5.0,False,1,suggestion_e9f70b83d873b459,athlete_name_correction,0.923,D-score athlete 'Alexei Rostov' probably matches score-sheet athlete 'Alexey Rostov'.,Spartakiade,2022,Alexey Rostov,RUS,MAG,senior,PB,,,individual,final,13.333,,MAG,449,"[{""suggestion_id"": ""suggestion_e9f70b83d873b459"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Alexei Rostov' probably matches score-sheet athlete 'Alexey Rostov'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Alexei Rostov"", ""to"": ""Alexey Rostov""}}, ""target_result"": {""event_name"": ""Spartakiade"", ""year"": 2022, ""athlete_name"": ""Alexey Rostov"", ""country"": ""RUS"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.333, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 449, ""target_id"": ""target_c2e45576a4238618""}}]"
orphan_252d8862fb4fd92c,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,406,Spartakiade,2022,Alexei Rostov,RUS,MAG,senior,PH,,,individual,final,5.5,False,1,suggestion_3a41e11fc2f30959,athlete_name_correction,0.923,D-score athlete 'Alexei Rostov' probably matches score-sheet athlete 'Alexey Rostov'.,Spartakiade,2022,Alexey Rostov,RUS,MAG,senior,PH,,,individual,final,12.8,,MAG,449,"[{""suggestion_id"": ""suggestion_3a41e11fc2f30959"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Alexei Rostov' probably matches score-sheet athlete 'Alexey Rostov'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Alexei Rostov"", ""to"": ""Alexey Rostov""}}, ""target_result"": {""event_name"": ""Spartakiade"", ""year"": 2022, ""athlete_name"": ""Alexey Rostov"", ""country"": ""RUS"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PH"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.8, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 449, ""target_id"": ""target_3f887f0738d21235""}}]"
orphan_0932e143ff446d70,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,406,Spartakiade,2022,Alexei Rostov,RUS,MAG,senior,VT,1,,individual,final,4.8,True,1,suggestion_179ec1a8383baede,athlete_name_correction,0.923,D-score athlete 'Alexei Rostov' probably matches score-sheet athlete 'Alexey Rostov'.,Spartakiade,2022,Alexey Rostov,RUS,MAG,senior,VT,1,,individual,final,13.0,,MAG,449,"[{""suggestion_id"": ""suggestion_179ec1a8383baede"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.923, ""message"": ""D-score athlete 'Alexei Rostov' probably matches score-sheet athlete 'Alexey Rostov'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Alexei Rostov"", ""to"": ""Alexey Rostov""}}, ""target_result"": {""event_name"": ""Spartakiade"", ""year"": 2022, ""athlete_name"": ""Alexey Rostov"", ""country"": ""RUS"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.0, ""D_score"": null, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 449, ""target_id"": ""target_c3d4698ab7aba200""}}]"
orphan_b3420fc0d63df45f,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,478,Gymnasiade,2022,Altan Dogan,TUR,MAG,senior,FX,,,individual,final,4.0,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_745067a1dafa2231,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,478,Gymnasiade,2022,Altan Dogan,TUR,MAG,senior,HB,,,individual,final,3.7,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_56a075008b5c88ab,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,478,Gymnasiade,2022,Altan Dogan,TUR,MAG,senior,PB,,,individual,final,4.5,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_d597a9f0b05d3074,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,478,Gymnasiade,2022,Altan Dogan,TUR,MAG,senior,PH,,,individual,final,3.8,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_3f276560d25d0833,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,478,Gymnasiade,2022,Altan Dogan,TUR,MAG,senior,SR,,,individual,final,4.0,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_8b4498efc0f1da91,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,478,Gymnasiade,2022,Altan Dogan,TUR,MAG,senior,VT,1,,individual,final,4.0,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_85220a493c9aef5f,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,479,Gymnasiade,2022,Altan Dogan,TUR,MAG,senior,PB,,,apparatus,final,4.5,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_357d6a2be5fc95f1,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,479,Gymnasiade,2022,Altan Dogan,TUR,MAG,senior,SR,,,apparatus,final,4.0,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_3deb9780706305eb,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,489,Gymnasiade,2022,Altynkhan Temirbek,KAZ,MAG,senior,VT,2,,individual,final,4.0,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_9de59d94f2b20fac,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,519,Chinese Youth Championships,2022,An Zheng,CHN,MAG,junior,VT,2,,individual,qualification,2.4,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_a130ff7172789e89,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,703,Top 12 Finals,2022,Anthony Mansard,FRA,MAG,senior,HB,,,individual,final,4.6,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_c3a7d63dda16026a,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,704,Top 12 Series 7,2022,Anthony Mansard,FRA,MAG,senior,FX,,,individual,final,4.8,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_b822d7504c406447,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,704,Top 12 Series 7,2022,Anthony Mansard,FRA,MAG,senior,HB,,,individual,final,4.3,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_ebe934a882d20539,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,705,Top 12 Series 5,2022,Anthony Mansard,FRA,MAG,senior,HB,,,individual,final,4.2,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_f6c25b22c52c0b66,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,708,Top 12 Series 2,2022,Anthony Mansard,FRA,MAG,senior,SR,,,individual,final,4.4,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_f033a99dda8c4599,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,955,Spartakiade,2022,Artur Sinichkin,RUS,MAG,senior,VT,1,,apparatus,final,5.2,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_f233d915d09565ea,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,955,Spartakiade,2022,Artur Sinichkin,RUS,MAG,senior,VT,2,,apparatus,final,4.0,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_1dbb712044b419d9,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,989,Austrian Championships,2022,Askhab Matiev,AUT,MAG,senior,VT,1,,apparatus,final,4.4,True,1,suggestion_68c8ca8824d243aa,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Championships,2022,Askhab Matiev,AUT,MAG,senior,VT,1,,individual,final,13.5,4.4,MAG,1087,"[{""suggestion_id"": ""suggestion_68c8ca8824d243aa"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Championships"", ""year"": 2022, ""athlete_name"": ""Askhab Matiev"", ""country"": ""AUT"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.5, ""D_score"": 4.4, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 1087, ""target_id"": ""target_cf0e9cf806509f45""}}]"
orphan_0aabe306c52fd370,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,989,Austrian Championships,2022,Askhab Matiev,AUT,MAG,senior,VT,2,,apparatus,final,4.0,True,1,suggestion_1c0f8ef2a35b375d,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Austrian Championships,2022,Askhab Matiev,AUT,MAG,senior,VT,2,,individual,final,13.2,4.0,MAG,1087,"[{""suggestion_id"": ""suggestion_1c0f8ef2a35b375d"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Austrian Championships"", ""year"": 2022, ""athlete_name"": ""Askhab Matiev"", ""country"": ""AUT"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.2, ""D_score"": 4.0, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 1087, ""target_id"": ""target_06d6575ef50be40a""}}]"
orphan_502bf731ffe8315d,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,1007,Nordic Championships,2022,August Burvil,DEN,MAG,junior,VT,2,,individual,final,2.4,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_c63bcb9425c49d2a,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,1028,Gymnasiade,2022,Axel Breche,FRA,MAG,senior,HB,,,individual,final,4.1,False,0,,,,,,,,,,,,,,,,,,,,[]
