review_id,problem_type,severity,message,source_sheet,source_row,event_name,year,athlete_name,country,discipline,category,apparatus,vt_attempt,day,format,round,D_score,vault_attempt_order_uncertain,suggestion_count,top_suggestion_id,top_suggestion_type,top_suggestion_confidence,top_suggestion_message,top_target_event_name,top_target_year,top_target_athlete_name,top_target_country,top_target_discipline,top_target_category,top_target_apparatus,top_target_vt_attempt,top_target_day,top_target_format,top_target_round,top_target_score,top_target_D_score,top_target_source_sheet,top_target_source_row,all_suggestions_json
orphan_51c3a7c7b80cb26d,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,4226,Nordic Championships,2018,Kim Vanström,SWE,MAG,senior,VT,1,,individual,final,3.2,True,1,suggestion_7cfe5c7948be239c,athlete_name_correction,0.917,D-score athlete 'Kim Vanström' probably matches score-sheet athlete 'Kim Wanström'.,Nordic Championships,2018,Kim Wanström,SWE,MAG,senior,VT,1,,individual,final,11.833,,MAG,4957,"[{""suggestion_id"": ""suggestion_7cfe5c7948be239c"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.917, ""message"": ""D-score athlete 'Kim Vanström' probably matches score-sheet athlete 'Kim Wanström'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Kim Vanström"", ""to"": ""Kim Wanström""}}, ""target_result"": {""event_name"": ""Nordic Championships"", ""year"": 2018, ""athlete_name"": ""Kim Wanström"", ""country"": ""SWE"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 1, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 11.833, ""D_score"": null, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 4957, ""target_id"": ""target_258b4b34f67edf80""}}]"
orphan_c5dfebd074a0139d,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,4345,Koper Challenge Cup,2018,Krisztian Boncser,HUN,MAG,senior,FX,,,individual,qualification,5.6,False,1,suggestion_f1f1b6311c056cea,athlete_name_correction,0.97,D-score athlete 'Krisztian Boncser' probably matches score-sheet athlete 'Kristian Boncser'.,Koper Challenge Cup,2018,Kristian Boncser,HUN,MAG,senior,FX,,,individual,qualification,14.2,,MAG,5078,"[{""suggestion_id"": ""suggestion_f1f1b6311c056cea"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.97, ""message"": ""D-score athlete 'Krisztian Boncser' probably matches score-sheet athlete 'Kristian Boncser'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Krisztian Boncser"", ""to"": ""Kristian Boncser""}}, ""target_result"": {""event_name"": ""Koper Challenge Cup"", ""year"": 2018, ""athlete_name"": ""Kristian Boncser"", ""country"": ""HUN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""FX"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 14.2, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 5078, ""target_id"": ""target_8a1500e0511deff0""}}]"
orphan_596461bbf275278b,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,4345,Koper Challenge Cup,2018,Krisztian Boncser,HUN,MAG,senior,PB,,,individual,qualification,4.1,False,1,suggestion_fdd3ab011505354b,athlete_name_correction,0.97,D-score athlete 'Krisztian Boncser' probably matches score-sheet athlete 'Kristian Boncser'.,Koper Challenge Cup,2018,Kristian Boncser,HUN,MAG,senior,PB,,,individual,qualification,11.65,,MAG,5078,"[{""suggestion_id"": ""suggestion_fdd3ab011505354b"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.97, ""message"": ""D-score athlete 'Krisztian Boncser' probably matches score-sheet athlete 'Kristian Boncser'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Krisztian Boncser"", ""to"": ""Kristian Boncser""}}, ""target_result"": {""event_name"": ""Koper Challenge Cup"", ""year"": 2018, ""athlete_name"": ""Kristian Boncser"", ""country"": ""HUN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 11.65, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 5078, ""target_id"": ""target_bd6d3026dc4c6759""}}]"
orphan_2bbcd86345b8d293,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,4345,Koper Challenge Cup,2018,Krisztian Boncser,HUN,MAG,senior,PH,,,individual,qualification,4.2,False,1,suggestion_e283642aff68f332,athlete_name_correction,0.97,D-score athlete 'Krisztian Boncser' probably matches score-sheet athlete 'Kristian Boncser'.,Koper Challenge Cup,2018,Kristian Boncser,HUN,MAG,senior,PH,,,individual,qualification,10.65,,MAG,5078,"[{""suggestion_id"": ""suggestion_e283642aff68f332"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.97, ""message"": ""D-score athlete 'Krisztian Boncser' probably matches score-sheet athlete 'Kristian Boncser'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Krisztian Boncser"", ""to"": ""Kristian Boncser""}}, ""target_result"": {""event_name"": ""Koper Challenge Cup"", ""year"": 2018, ""athlete_name"": ""Kristian Boncser"", ""country"": ""HUN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PH"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""qualification"", ""score"": 10.65, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 5078, ""target_id"": ""target_8346f0c1754057b1""}}]"
orphan_6ffe43856f4fae44,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,4348,Koper Challenge Cup,2018,Krisztian Boncser,HUN,MAG,senior,FX,,,apparatus,final,5.4,False,1,suggestion_12f48b6612f69232,athlete_name_correction,0.97,D-score athlete 'Krisztian Boncser' probably matches score-sheet athlete 'Kristian Boncser'.,Koper Challenge Cup,2018,Kristian Boncser,HUN,MAG,senior,FX,,,apparatus,final,13.8,,MAG,5079,"[{""suggestion_id"": ""suggestion_12f48b6612f69232"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.97, ""message"": ""D-score athlete 'Krisztian Boncser' probably matches score-sheet athlete 'Kristian Boncser'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Krisztian Boncser"", ""to"": ""Kristian Boncser""}}, ""target_result"": {""event_name"": ""Koper Challenge Cup"", ""year"": 2018, ""athlete_name"": ""Kristian Boncser"", ""country"": ""HUN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""FX"", ""vt_attempt"": null, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 13.8, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 5079, ""target_id"": ""target_19f621cc13d44ef9""}}]"
orphan_c504f2473fd64f7a,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,4376,Singapore Open,2018,Lahroon Patsawit,THA,MAG,junior,VT,2,,individual,final,3.2,True,1,suggestion_550b84f91eb9a2a6,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Singapore Open,2018,Lahroon Patsawit,THA,MAG,junior,VT,2,,apparatus,final,10.1,1.6,MAG,5135,"[{""suggestion_id"": ""suggestion_550b84f91eb9a2a6"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Singapore Open"", ""year"": 2018, ""athlete_name"": ""Lahroon Patsawit"", ""country"": ""THA"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 10.1, ""D_score"": 1.6, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 5135, ""target_id"": ""target_e4ea3d24487ec4f4""}}]"
orphan_4058fe220f4c7ff9,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,4461,Icelandic Championships,2018,Leo Björnsson,ISL,MAG,senior,VT,2,,individual,final,2.4,True,1,suggestion_cb747447a92d1bc0,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Icelandic Championships,2018,Leo Björnsson,ISL,MAG,senior,VT,2,,apparatus,final,11.1,2.4,MAG,5219,"[{""suggestion_id"": ""suggestion_cb747447a92d1bc0"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Icelandic Championships"", ""year"": 2018, ""athlete_name"": ""Leo Björnsson"", ""country"": ""ISL"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 11.1, ""D_score"": 2.4, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 5219, ""target_id"": ""target_02d3c9ca09a922bd""}}]"
orphan_489c6c44eaf764ab,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4512,RD761 Junior International Cup,2018,Leven Tristan Guddat,GER,MAG,junior,FX,,,individual,final,4.3,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_c721fe7dfec54533,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4512,RD761 Junior International Cup,2018,Leven Tristan Guddat,GER,MAG,junior,HB,,,individual,final,4.2,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_35390b7231465ec5,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4512,RD761 Junior International Cup,2018,Leven Tristan Guddat,GER,MAG,junior,PB,,,individual,final,4.2,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_ac9759eefdfc3b4f,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4512,RD761 Junior International Cup,2018,Leven Tristan Guddat,GER,MAG,junior,PH,,,individual,final,4.0,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_75237e764b403b99,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4512,RD761 Junior International Cup,2018,Leven Tristan Guddat,GER,MAG,junior,SR,,,individual,final,3.8,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_55a864c522a19360,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4512,RD761 Junior International Cup,2018,Leven Tristan Guddat,GER,MAG,junior,VT,1,,individual,final,4.0,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_5d7cd108a873911e,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4513,3rd Bundesliga,2018,Lewis Trebing,GER,MAG,senior,FX,,,individual,final,4.3,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_e2a382248148976a,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4513,3rd Bundesliga,2018,Lewis Trebing,GER,MAG,senior,HB,,,individual,final,4.2,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_bfd59eb4647f16ea,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4513,3rd Bundesliga,2018,Lewis Trebing,GER,MAG,senior,PB,,,individual,final,4.2,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_ba23e295b899a17f,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4513,3rd Bundesliga,2018,Lewis Trebing,GER,MAG,senior,PH,,,individual,final,4.7,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_4bc8af58006e3a67,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4513,3rd Bundesliga,2018,Lewis Trebing,GER,MAG,senior,SR,,,individual,final,4.1,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_2e129e5dc5352b3b,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4513,3rd Bundesliga,2018,Lewis Trebing,GER,MAG,senior,VT,1,,individual,final,4.0,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_5a7d70071909883a,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,4530,Chinese Championships,2018,Li Yi,CHN,MAG,senior,SR,,,individual,qualification,3.8,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_eea6604fbd08679b,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,4569,Singapore Open,2018,Lin Guan Yi,TPE,MAG,senior,VT,2,,individual,final,4.8,True,1,suggestion_5b6237e50261c181,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Singapore Open,2018,Lin Guan Yi,TPE,MAG,senior,VT,2,,apparatus,final,13.9,4.8,MAG,5336,"[{""suggestion_id"": ""suggestion_5b6237e50261c181"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Singapore Open"", ""year"": 2018, ""athlete_name"": ""Lin Guan Yi"", ""country"": ""TPE"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 13.9, ""D_score"": 4.8, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 5336, ""target_id"": ""target_b302baaa4df6dfe4""}}]"
orphan_d5619ebc9c3088db,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,4572,Singapore Open,2018,Lin Hsin Chih,TPE,MAG,senior,VT,2,,individual,final,4.8,True,1,suggestion_e5a913cc5a7e38fa,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Singapore Open,2018,Lin Hsin Chih,TPE,MAG,senior,VT,2,,apparatus,final,14.0,4.8,MAG,5339,"[{""suggestion_id"": ""suggestion_e5a913cc5a7e38fa"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Singapore Open"", ""year"": 2018, ""athlete_name"": ""Lin Hsin Chih"", ""country"": ""TPE"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 14.0, ""D_score"": 4.8, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 5339, ""target_id"": ""target_35b121dd0ad2afd3""}}]"
orphan_71a06d6485e3f302,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,4575,Singapore Open,2018,Lincoln Forest,SGP,MAG,senior,VT,2,,individual,final,4.0,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_81a285fe2416a721,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,4584,Chinese Championships,2018,Liu Yang,CHN,MAG,senior,VT,2,,individual,qualification,4.8,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_9589e61c2076097c,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,4735,Austrian Championships,2018,Luca Zambelis,AUT,MAG,junior,VT,2,,individual,final,1.6,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_b5cef935926e19f2,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4799,Melbourne World Cup,2018,Luis Cavalleri Porto,BRA,MAG,senior,FX,,,individual,qualification,5.8,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_7d9ba7c320064721,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4799,Melbourne World Cup,2018,Luis Cavalleri Porto,BRA,MAG,senior,PH,,,individual,qualification,5.1,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_30dccbc0ffb765f6,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4799,Melbourne World Cup,2018,Luis Cavalleri Porto,BRA,MAG,senior,VT,1,,individual,qualification,5.2,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_aa442d15c5ad12ff,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4799,Melbourne World Cup,2018,Luis Cavalleri Porto,BRA,MAG,senior,VT,2,,individual,qualification,4.8,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_2eb3573387358c11,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4800,Melbourne World Cup,2018,Luis Cavalleri Porto,BRA,MAG,senior,VT,1,,apparatus,final,5.2,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_12f0d403164156f3,athlete_missing_in_score_sheet,review,"The event/apparatus/context exists, but this athlete is missing in the score sheet.",MAG D,4800,Melbourne World Cup,2018,Luis Cavalleri Porto,BRA,MAG,senior,VT,2,,apparatus,final,4.8,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_63db22312e917f45,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,4929,Elite Canada,2018,Mahieu Csukassy,CAN,MAG,senior,FX,,,individual,final,5.5,False,1,suggestion_d240c4a611914aae,athlete_name_correction,0.968,D-score athlete 'Mahieu Csukassy' probably matches score-sheet athlete 'Mathieu Csukassy'.,Elite Canada,2018,Mathieu Csukassy,CAN,MAG,senior,FX,,,individual,final,13.8,,MAG,6042,"[{""suggestion_id"": ""suggestion_d240c4a611914aae"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.968, ""message"": ""D-score athlete 'Mahieu Csukassy' probably matches score-sheet athlete 'Mathieu Csukassy'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Mahieu Csukassy"", ""to"": ""Mathieu Csukassy""}}, ""target_result"": {""event_name"": ""Elite Canada"", ""year"": 2018, ""athlete_name"": ""Mathieu Csukassy"", ""country"": ""CAN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""FX"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.8, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 6042, ""target_id"": ""target_dbf84e3e43039083""}}]"
orphan_454e09c80fb1ea27,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,4929,Elite Canada,2018,Mahieu Csukassy,CAN,MAG,senior,PB,,,individual,final,5.6,False,1,suggestion_7968afede260bfc6,athlete_name_correction,0.968,D-score athlete 'Mahieu Csukassy' probably matches score-sheet athlete 'Mathieu Csukassy'.,Elite Canada,2018,Mathieu Csukassy,CAN,MAG,senior,PB,,,individual,final,13.4,,MAG,6042,"[{""suggestion_id"": ""suggestion_7968afede260bfc6"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.968, ""message"": ""D-score athlete 'Mahieu Csukassy' probably matches score-sheet athlete 'Mathieu Csukassy'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Mahieu Csukassy"", ""to"": ""Mathieu Csukassy""}}, ""target_result"": {""event_name"": ""Elite Canada"", ""year"": 2018, ""athlete_name"": ""Mathieu Csukassy"", ""country"": ""CAN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 13.4, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 6042, ""target_id"": ""target_4be44b675868d97f""}}]"
orphan_db4d4c969aa54daf,possible_athlete_name_typo,review,Possible athlete-name typo between the D sheet and the score sheet.,MAG D,4929,Elite Canada,2018,Mahieu Csukassy,CAN,MAG,senior,PH,,,individual,final,5.3,False,1,suggestion_a22028d7aadb4838,athlete_name_correction,0.968,D-score athlete 'Mahieu Csukassy' probably matches score-sheet athlete 'Mathieu Csukassy'.,Elite Canada,2018,Mathieu Csukassy,CAN,MAG,senior,PH,,,individual,final,12.55,,MAG,6042,"[{""suggestion_id"": ""suggestion_a22028d7aadb4838"", ""suggestion_type"": ""athlete_name_correction"", ""confidence"": 0.968, ""message"": ""D-score athlete 'Mahieu Csukassy' probably matches score-sheet athlete 'Mathieu Csukassy'."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""athlete_name"": {""from"": ""Mahieu Csukassy"", ""to"": ""Mathieu Csukassy""}}, ""target_result"": {""event_name"": ""Elite Canada"", ""year"": 2018, ""athlete_name"": ""Mathieu Csukassy"", ""country"": ""CAN"", ""discipline"": ""MAG"", ""category"": ""senior"", ""apparatus"": ""PH"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 12.55, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 6042, ""target_id"": ""target_1381b2bd5724cbc8""}}]"
orphan_956252b38f25b047,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,4966,Austrian Championships,2018,Manuel Stauder,AUT,MAG,junior,VT,2,,individual,final,2.4,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_f1b016182b7db228,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,5016,Doha World Cup,2018,Marco Lodadio,ITA,MAG,senior,PH,,,individual,qualification,6.3,False,0,,,,,,,,,,,,,,,,,,,,[]
orphan_ab27d5aadbd51970,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,5017,Austrian Championships,2018,Marco Mayr,AUT,MAG,senior,VT,2,,individual,final,1.6,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_5a4551b2667f03ab,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,5059,Swiss Cup,2018,Marian Dragulescu,ROU,MAG,senior,VT,1,,individual,final,5.2,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_fbc50da131abcd58,missing_final_score_for_context,review,"The athlete/event exists, but not this apparatus/context.",MAG D,5059,Swiss Cup,2018,Marian Dragulescu,ROU,MAG,senior,VT,2,,individual,final,5.0,True,0,,,,,,,,,,,,,,,,,,,,[]
orphan_a514c174899d386f,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,5113,Singapore Open,2018,Markus Toshimasa Oki,INA,MAG,junior,VT,2,,individual,final,2.8,True,1,suggestion_3f3a4a3e96c18d11,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Singapore Open,2018,Markus Toshimasa Oki,INA,MAG,junior,VT,2,,apparatus,final,10.95,2.8,MAG,5950,"[{""suggestion_id"": ""suggestion_3f3a4a3e96c18d11"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""individual"", ""to"": ""apparatus""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Singapore Open"", ""year"": 2018, ""athlete_name"": ""Markus Toshimasa Oki"", ""country"": ""INA"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""VT"", ""vt_attempt"": 2, ""day"": null, ""format"": ""apparatus"", ""round"": ""final"", ""score"": 10.95, ""D_score"": 2.8, ""vault_attempt_order_uncertain"": true, ""source_sheet"": ""MAG"", ""source_row"": 5950, ""target_id"": ""target_dfcf46e108b41bfe""}}]"
orphan_50dc44f2a6eeca80,possible_context_mismatch,review,"Possible format, round, or day mismatch.",MAG D,5114,Singapore Open,2018,Markus Toshimasa Oki,INA,MAG,junior,PB,,,apparatus,final,2.6,False,1,suggestion_16d43d198ac452ce,context_correction,0.65,"Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different.",Singapore Open,2018,Markus Toshimasa Oki,INA,MAG,junior,PB,,,individual,final,5.55,,MAG,5949,"[{""suggestion_id"": ""suggestion_16d43d198ac452ce"", ""suggestion_type"": ""context_correction"", ""confidence"": 0.65, ""message"": ""Same athlete/event/apparatus exists in the score sheet, but format, round, or day is different."", ""action"": ""attach_d_score_to_target_result"", ""changes"": {""format"": {""from"": ""apparatus"", ""to"": ""individual""}, ""round"": {""from"": ""final"", ""to"": ""final""}, ""day"": {""from"": null, ""to"": null}}, ""target_result"": {""event_name"": ""Singapore Open"", ""year"": 2018, ""athlete_name"": ""Markus Toshimasa Oki"", ""country"": ""INA"", ""discipline"": ""MAG"", ""category"": ""junior"", ""apparatus"": ""PB"", ""vt_attempt"": null, ""day"": null, ""format"": ""individual"", ""round"": ""final"", ""score"": 5.55, ""D_score"": null, ""vault_attempt_order_uncertain"": false, ""source_sheet"": ""MAG"", ""source_row"": 5949, ""target_id"": ""target_10b405bb43807c18""}}]"
